order_id,latitude,longitude,city_zone,status
ORD-15008,7.353631,79.982125,Colombo_Zone_F,In_Transit
ORD-15009,13.224112,80.797583,Chennai_Zone_B,Pending
ORD-15010,19.424324,72.984558,Mumbai_Zone_A,Pending
ORD-15011,-6.372709,106.925721,Jakarta_Port_B,In_Transit
ORD-15012,-5.692842,108.018782,Jakarta_Port_B,Delivered
ORD-15013,1.217941,104.267390,Singapore_Port_A,Pending
ORD-15014,-6.043167,106.935121,Jakarta_Port_B,In_Transit
ORD-15015,22.964131,88.033976,Kolkata_Zone_C,Delivered
ORD-15016,22.704655,88.919922,Kolkata_Zone_C,In_Transit
ORD-15017,19.060507,72.651102,Mumbai_Zone_A,In_Transit
ORD-15018,0.678400,103.753927,Singapore_Port_A,Pending
ORD-15019,14.860273,121.325343,Manila_Zone_D,In_Transit
ORD-15020,19.402759,73.374690,Mumbai_Zone_A,Pending
ORD-15021,14.022674,100.544569,Bangkok_Zone_E,Delivered
ORD-15022,19.022647,73.087134,Mumbai_Zone_A,In_Transit
ORD-15023,14.199608,100.747660,Bangkok_Zone_E,Pending
ORD-15024,13.830923,100.676420,Bangkok_Zone_E,Delivered
ORD-15025,14.182524,121.285261,Manila_Zone_D,In_Transit
ORD-15026,-7.237217,107.568564,Jakarta_Port_B,In_Transit
ORD-15027,13.569738,80.142562,Chennai_Zone_B,In_Transit
ORD-15028,6.738437,80.296660,Colombo_Zone_F,Pending
ORD-15029,1.363621,103.885903,Singapore_Port_A,In_Transit
ORD-15030,6.879468,79.894291,Colombo_Zone_F,In_Transit
ORD-15031,1.052992,104.074803,Singapore_Port_A,In_Transit
ORD-15032,12.789073,79.910529,Chennai_Zone_B,Pending
ORD-15033,-6.005273,106.351440,Jakarta_Port_B,Delivered
ORD-15034,1.507056,104.357568,Singapore_Port_A,Delivered
ORD-15035,13.624366,100.722542,Bangkok_Zone_E,Pending
ORD-15036,19.419097,72.740510,Mumbai_Zone_A,Pending
ORD-15037,18.737656,72.273577,Mumbai_Zone_A,Pending
ORD-15038,14.397991,120.658432,Manila_Zone_D,Delivered
ORD-15039,13.640103,100.985033,Bangkok_Zone_E,In_Transit
ORD-15040,19.091892,72.105190,Mumbai_Zone_A,In_Transit
ORD-15041,-7.028549,106.142041,Jakarta_Port_B,Pending
ORD-15042,22.743790,88.063837,Kolkata_Zone_C,Pending
ORD-15043,-6.333841,106.657801,Jakarta_Port_B,Pending
ORD-15044,7.142503,79.999420,Colombo_Zone_F,Pending
ORD-15045,1.356460,104.210933,Singapore_Port_A,Pending
ORD-15046,18.369372,73.102632,Mumbai_Zone_A,Pending
ORD-15047,13.877967,100.104281,Bangkok_Zone_E,In_Transit
ORD-15048,14.796085,121.501264,Manila_Zone_D,In_Transit
ORD-15049,22.868481,88.492454,Kolkata_Zone_C,Pending
ORD-15050,14.136025,100.909261,Bangkok_Zone_E,In_Transit
ORD-15051,22.422427,88.277957,Kolkata_Zone_C,In_Transit
ORD-15052,7.150321,80.202432,Colombo_Zone_F,In_Transit
ORD-15053,-5.973154,106.995171,Jakarta_Port_B,In_Transit
ORD-15054,14.134416,100.865871,Bangkok_Zone_E,Pending
ORD-15055,1.261142,103.295305,Singapore_Port_A,Delivered
ORD-15056,12.881826,80.235190,Chennai_Zone_B,Pending
ORD-15057,14.399056,100.638314,Bangkok_Zone_E,In_Transit
ORD-15058,13.829359,80.792816,Chennai_Zone_B,Pending
ORD-15059,1.292927,103.278602,Singapore_Port_A,In_Transit
ORD-15060,19.247604,72.101566,Mumbai_Zone_A,In_Transit
ORD-15061,22.665188,88.862173,Kolkata_Zone_C,Delivered
ORD-15062,12.870787,79.654567,Chennai_Zone_B,Pending
ORD-15063,0.898835,104.297759,Singapore_Port_A,In_Transit
ORD-15064,13.087056,80.765075,Chennai_Zone_B,Delivered
ORD-15065,22.880602,88.487586,Kolkata_Zone_C,Pending
ORD-15066,-5.536092,106.244949,Jakarta_Port_B,Pending
ORD-15067,22.192011,89.015631,Kolkata_Zone_C,In_Transit
ORD-15068,6.903980,80.152444,Colombo_Zone_F,Pending
ORD-15069,-5.999599,106.539956,Jakarta_Port_B,In_Transit
ORD-15070,1.551720,102.807142,Singapore_Port_A,Pending
ORD-15071,7.005644,80.208872,Colombo_Zone_F,Pending
ORD-15072,-6.676507,106.036433,Jakarta_Port_B,Pending
ORD-15073,-6.103715,107.135437,Jakarta_Port_B,Pending
ORD-15074,19.190754,71.995082,Mumbai_Zone_A,Delivered
ORD-15075,14.437722,121.007146,Manila_Zone_D,Exception
ORD-15076,1.703023,104.570164,Singapore_Port_A,In_Transit
ORD-15077,0.920389,103.510444,Singapore_Port_A,Delivered
ORD-15078,14.186800,121.348660,Manila_Zone_D,In_Transit
ORD-15079,-5.634109,106.238897,Jakarta_Port_B,Pending
ORD-15080,14.203850,121.994576,Manila_Zone_D,In_Transit
ORD-15081,19.044947,72.173689,Mumbai_Zone_A,Pending
ORD-15082,14.972798,120.842073,Manila_Zone_D,Delivered
ORD-15083,-6.109191,107.027712,Jakarta_Port_B,In_Transit
ORD-15084,14.325003,121.455755,Manila_Zone_D,In_Transit
ORD-15085,13.632671,100.796301,Bangkok_Zone_E,Pending
ORD-15086,14.087140,120.590172,Manila_Zone_D,Exception
ORD-15087,1.817642,103.715808,Singapore_Port_A,Pending
ORD-15088,14.755857,120.752448,Manila_Zone_D,Pending
ORD-15089,6.896424,79.789390,Colombo_Zone_F,In_Transit
ORD-15090,12.829918,80.163146,Chennai_Zone_B,In_Transit
ORD-15091,22.879713,89.466665,Kolkata_Zone_C,In_Transit
ORD-15092,15.158250,120.882201,Manila_Zone_D,Pending
ORD-15093,1.694872,103.821299,Singapore_Port_A,In_Transit
ORD-15094,15.213512,120.797302,Manila_Zone_D,Exception
ORD-15095,13.348620,80.474055,Chennai_Zone_B,Pending
ORD-15096,14.115734,100.181298,Bangkok_Zone_E,Delivered
ORD-15097,-5.967450,106.359451,Jakarta_Port_B,Delivered
ORD-15098,19.962557,73.476124,Mumbai_Zone_A,Pending
ORD-15099,22.300464,88.493053,Kolkata_Zone_C,Delivered
ORD-15100,6.917923,79.437418,Colombo_Zone_F,Pending
ORD-15101,13.011356,80.843608,Chennai_Zone_B,In_Transit
ORD-15102,22.574584,88.291196,Kolkata_Zone_C,Delivered
ORD-15103,13.227798,80.150615,Chennai_Zone_B,In_Transit
ORD-15104,7.202389,80.076937,Colombo_Zone_F,Delivered
ORD-15105,22.479737,88.072211,Kolkata_Zone_C,In_Transit
ORD-15106,14.796097,121.278840,Manila_Zone_D,In_Transit
ORD-15107,12.536614,80.311255,Chennai_Zone_B,In_Transit
ORD-15108,22.397091,88.571398,Kolkata_Zone_C,In_Transit
ORD-15109,6.937238,79.847183,Colombo_Zone_F,Pending
ORD-15110,22.945907,88.739464,Kolkata_Zone_C,In_Transit
ORD-15111,12.608753,79.947058,Chennai_Zone_B,Pending
ORD-15112,21.999446,88.873029,Kolkata_Zone_C,Pending
ORD-15113,1.580512,103.740552,Singapore_Port_A,Pending
ORD-15114,1.440083,103.882003,Singapore_Port_A,In_Transit
ORD-15115,-5.985127,107.430263,Jakarta_Port_B,Pending
ORD-15116,12.675627,80.231599,Chennai_Zone_B,Pending
ORD-15117,1.460959,103.885425,Singapore_Port_A,Delivered
ORD-15118,18.622856,72.335101,Mumbai_Zone_A,In_Transit
ORD-15119,-6.293613,106.057339,Jakarta_Port_B,Pending
ORD-15120,1.159205,103.921051,Singapore_Port_A,In_Transit
ORD-15121,12.800624,80.595082,Chennai_Zone_B,Pending
ORD-15122,22.760294,87.592846,Kolkata_Zone_C,Delivered
ORD-15123,6.797332,79.569103,Colombo_Zone_F,In_Transit
ORD-15124,6.902721,79.940733,Colombo_Zone_F,Pending
ORD-15125,18.577198,73.181515,Mumbai_Zone_A,In_Transit
ORD-15126,13.193723,79.267138,Chennai_Zone_B,Pending
ORD-15127,19.316647,72.667948,Mumbai_Zone_A,Delivered
ORD-15128,14.600259,120.358837,Manila_Zone_D,In_Transit
ORD-15129,14.527425,120.840937,Manila_Zone_D,In_Transit
ORD-15130,18.888462,72.313411,Mumbai_Zone_A,Pending
ORD-15131,14.301866,99.877037,Bangkok_Zone_E,In_Transit
ORD-15132,-5.980726,106.820184,Jakarta_Port_B,In_Transit
ORD-15133,19.151340,73.254570,Mumbai_Zone_A,In_Transit
ORD-15134,-5.910560,106.915772,Jakarta_Port_B,In_Transit
ORD-15135,-6.241340,106.237462,Jakarta_Port_B,Pending
ORD-15136,19.041878,71.687687,Mumbai_Zone_A,Delivered
ORD-15137,13.321462,80.305706,Chennai_Zone_B,Pending
ORD-15138,-6.204276,106.284610,Jakarta_Port_B,Pending
ORD-15139,6.728146,79.621612,Colombo_Zone_F,Pending
ORD-15140,15.131850,120.933905,Manila_Zone_D,Delivered
ORD-15141,14.489277,121.238756,Manila_Zone_D,Pending
ORD-15142,14.721403,121.130446,Manila_Zone_D,In_Transit
ORD-15143,6.436988,80.035568,Colombo_Zone_F,Delivered
ORD-15144,-6.592573,105.770022,Jakarta_Port_B,In_Transit
ORD-15145,0.861503,103.202640,Singapore_Port_A,In_Transit
ORD-15146,14.793328,121.195228,Manila_Zone_D,In_Transit
ORD-15147,21.973071,88.240836,Kolkata_Zone_C,Pending
ORD-15148,6.655775,80.073023,Colombo_Zone_F,Delivered
ORD-15149,6.275089,79.999025,Colombo_Zone_F,Delivered
ORD-15150,6.587138,80.424520,Colombo_Zone_F,Delivered
ORD-15151,1.414317,103.757443,Singapore_Port_A,In_Transit
ORD-15152,22.560803,88.838122,Kolkata_Zone_C,Pending
ORD-15153,1.861150,103.920034,Singapore_Port_A,Pending
ORD-15154,18.547270,73.536090,Mumbai_Zone_A,Delivered
ORD-15155,-6.118763,106.348277,Jakarta_Port_B,Delivered
ORD-15156,14.122842,120.092980,Manila_Zone_D,Delivered
ORD-15157,13.083581,80.973125,Chennai_Zone_B,In_Transit
ORD-15158,1.742478,103.615028,Singapore_Port_A,Delivered
ORD-15159,14.154111,100.232869,Bangkok_Zone_E,Pending
ORD-15160,1.174429,104.381034,Singapore_Port_A,In_Transit
ORD-15161,1.445131,103.285333,Singapore_Port_A,Pending
ORD-15162,0.917643,103.785900,Singapore_Port_A,In_Transit
ORD-15163,14.205301,100.549358,Bangkok_Zone_E,Pending
ORD-15164,19.316519,72.932595,Mumbai_Zone_A,Pending
ORD-15165,23.064967,88.670753,Kolkata_Zone_C,In_Transit
ORD-15166,-6.140424,106.660891,Jakarta_Port_B,In_Transit
ORD-15167,14.593278,121.112655,Manila_Zone_D,In_Transit
ORD-15168,1.052369,103.045302,Singapore_Port_A,In_Transit
ORD-15169,1.588580,103.230664,Singapore_Port_A,In_Transit
ORD-15170,13.184730,100.287961,Bangkok_Zone_E,In_Transit
ORD-15171,22.767713,88.151295,Kolkata_Zone_C,In_Transit
ORD-15172,19.135105,73.381757,Mumbai_Zone_A,Delivered
ORD-15173,14.826782,121.236042,Manila_Zone_D,Pending
ORD-15174,6.395984,80.085989,Colombo_Zone_F,Pending
ORD-15175,7.110602,80.280590,Colombo_Zone_F,Pending
ORD-15176,14.796746,121.246496,Manila_Zone_D,Pending
ORD-15177,12.797466,80.578111,Chennai_Zone_B,In_Transit
ORD-15178,14.292877,120.486726,Manila_Zone_D,Pending
ORD-15179,13.176729,80.012881,Chennai_Zone_B,Delivered
ORD-15180,19.110036,72.540757,Mumbai_Zone_A,In_Transit
ORD-15181,19.069290,72.987302,Mumbai_Zone_A,Pending
ORD-15182,22.577316,88.710917,Kolkata_Zone_C,Delivered
ORD-15183,14.110410,100.344170,Bangkok_Zone_E,In_Transit
ORD-15184,15.529014,120.596138,Manila_Zone_D,Delivered
ORD-15185,14.639170,120.723460,Manila_Zone_D,Exception
ORD-15186,15.183705,121.456792,Manila_Zone_D,In_Transit
ORD-15187,-6.566905,106.337547,Jakarta_Port_B,In_Transit
ORD-15188,19.083016,73.219413,Mumbai_Zone_A,Pending
ORD-15189,13.757600,99.749634,Bangkok_Zone_E,Pending
ORD-15190,1.335405,103.380989,Singapore_Port_A,In_Transit
ORD-15191,12.839923,81.600215,Chennai_Zone_B,In_Transit
ORD-15192,14.676262,121.011110,Manila_Zone_D,Pending
ORD-15193,0.662246,103.540972,Singapore_Port_A,In_Transit
ORD-15194,22.591486,88.346886,Kolkata_Zone_C,In_Transit
ORD-15195,-6.487845,107.155539,Jakarta_Port_B,In_Transit
ORD-15196,22.808046,88.244412,Kolkata_Zone_C,Pending
ORD-15197,13.953499,121.281254,Manila_Zone_D,In_Transit
ORD-15198,18.731247,73.409329,Mumbai_Zone_A,Pending
ORD-15199,19.264379,72.711282,Mumbai_Zone_A,In_Transit
ORD-15200,22.934554,89.106441,Kolkata_Zone_C,Pending
ORD-15201,22.308646,88.381786,Kolkata_Zone_C,Pending
ORD-15202,-6.052616,106.882849,Jakarta_Port_B,In_Transit
ORD-15203,14.909432,120.941861,Manila_Zone_D,In_Transit
ORD-15204,6.960328,80.710840,Colombo_Zone_F,Delivered
ORD-15205,19.235859,72.964685,Mumbai_Zone_A,In_Transit
ORD-15206,22.530307,88.504349,Kolkata_Zone_C,In_Transit
ORD-15207,-5.595411,106.854491,Jakarta_Port_B,Pending
ORD-15208,22.680931,88.493488,Kolkata_Zone_C,In_Transit
ORD-15209,13.343400,80.209961,Chennai_Zone_B,In_Transit
ORD-15210,-6.982866,106.876804,Jakarta_Port_B,Delivered
ORD-15211,23.060844,88.355415,Kolkata_Zone_C,Delivered
ORD-15212,12.894592,79.871891,Chennai_Zone_B,In_Transit
ORD-15213,6.842269,80.390514,Colombo_Zone_F,In_Transit
ORD-15214,13.547934,100.649451,Bangkok_Zone_E,In_Transit
ORD-15215,1.254502,103.965726,Singapore_Port_A,Pending
ORD-15216,14.883622,121.190517,Manila_Zone_D,Exception
ORD-15217,-7.016020,107.332113,Jakarta_Port_B,In_Transit
ORD-15218,-6.885837,107.278270,Jakarta_Port_B,In_Transit
ORD-15219,14.307434,101.294839,Bangkok_Zone_E,Pending
ORD-15220,6.295700,80.705085,Colombo_Zone_F,Pending
ORD-15221,14.185888,120.423269,Manila_Zone_D,Pending
ORD-15222,18.871201,72.135216,Mumbai_Zone_A,In_Transit
ORD-15223,22.586694,88.170938,Kolkata_Zone_C,Pending
ORD-15224,22.141691,88.047146,Kolkata_Zone_C,In_Transit
ORD-15225,14.261291,101.013674,Bangkok_Zone_E,In_Transit
ORD-15226,-6.601374,106.937787,Jakarta_Port_B,Exception
ORD-15227,1.430710,104.162479,Singapore_Port_A,Pending
ORD-15228,22.661390,88.583678,Kolkata_Zone_C,In_Transit
ORD-15229,12.856743,80.229222,Chennai_Zone_B,In_Transit
ORD-15230,14.301090,100.481188,Bangkok_Zone_E,In_Transit
ORD-15231,-6.007598,107.123899,Jakarta_Port_B,Delivered
ORD-15232,14.295268,100.793841,Bangkok_Zone_E,Pending
ORD-15233,-6.014904,107.070829,Jakarta_Port_B,In_Transit
ORD-15234,22.704913,87.718420,Kolkata_Zone_C,In_Transit
ORD-15235,1.698499,103.184615,Singapore_Port_A,Pending
ORD-15236,22.635520,87.468287,Kolkata_Zone_C,Pending
ORD-15237,1.620976,103.923066,Singapore_Port_A,Pending
ORD-15238,22.146020,87.578015,Kolkata_Zone_C,In_Transit
ORD-15239,0.810970,103.645221,Singapore_Port_A,In_Transit
ORD-15240,14.269338,120.512919,Manila_Zone_D,Pending
ORD-15241,14.061302,80.115541,Chennai_Zone_B,In_Transit
ORD-15242,-6.097122,107.207107,Jakarta_Port_B,Delivered
ORD-15243,-6.236165,107.142880,Jakarta_Port_B,In_Transit
ORD-15244,13.773984,99.873071,Bangkok_Zone_E,Delivered
ORD-15245,19.036611,73.161315,Mumbai_Zone_A,In_Transit
ORD-15246,14.046079,121.243135,Manila_Zone_D,Pending
ORD-15247,13.444840,100.593374,Bangkok_Zone_E,Pending
ORD-15248,-6.255123,106.865806,Jakarta_Port_B,Pending
ORD-15249,13.196559,79.904913,Chennai_Zone_B,Pending
ORD-15250,13.656989,100.762154,Bangkok_Zone_E,Pending
ORD-15251,18.872420,72.812384,Mumbai_Zone_A,In_Transit
ORD-15252,13.479928,80.337106,Chennai_Zone_B,In_Transit
ORD-15253,1.323049,103.487402,Singapore_Port_A,Pending
ORD-15254,22.060095,88.108842,Kolkata_Zone_C,Delivered
ORD-15255,18.470231,72.589955,Mumbai_Zone_A,Pending
ORD-15256,1.347456,104.419037,Singapore_Port_A,In_Transit
ORD-15257,13.641161,80.140099,Chennai_Zone_B,Delivered
ORD-15258,-5.879847,106.655751,Jakarta_Port_B,Pending
ORD-15259,13.810082,100.422324,Bangkok_Zone_E,In_Transit
ORD-15260,1.341294,103.713699,Singapore_Port_A,In_Transit
ORD-15261,14.805329,121.196857,Manila_Zone_D,In_Transit
ORD-15262,19.529611,72.469225,Mumbai_Zone_A,Pending
ORD-15263,19.156014,73.349458,Mumbai_Zone_A,In_Transit
ORD-15264,19.387197,74.048142,Mumbai_Zone_A,Delivered
ORD-15265,13.767025,100.908653,Bangkok_Zone_E,In_Transit
ORD-15266,13.622323,99.674623,Bangkok_Zone_E,Pending
ORD-15267,7.408324,79.551680,Colombo_Zone_F,Pending
ORD-15268,14.881138,120.881131,Manila_Zone_D,Pending
ORD-15269,1.108356,104.398519,Singapore_Port_A,Pending
ORD-15270,7.393378,79.804204,Colombo_Zone_F,Pending
ORD-15271,6.731576,80.589466,Colombo_Zone_F,Pending
ORD-15272,22.437731,88.209272,Kolkata_Zone_C,In_Transit
ORD-15273,-6.037908,106.266976,Jakarta_Port_B,Delivered
ORD-15274,6.989747,79.783737,Colombo_Zone_F,In_Transit
ORD-15275,1.247063,103.541364,Singapore_Port_A,Pending
ORD-15276,-6.508291,106.892906,Jakarta_Port_B,Delivered
ORD-15277,1.479423,104.344403,Singapore_Port_A,Pending
ORD-15278,6.315264,79.649311,Colombo_Zone_F,In_Transit
ORD-15279,22.940482,87.495356,Kolkata_Zone_C,In_Transit
ORD-15280,18.996371,73.000691,Mumbai_Zone_A,In_Transit
ORD-15281,13.467088,80.341106,Chennai_Zone_B,In_Transit
ORD-15282,-6.148669,106.735674,Jakarta_Port_B,In_Transit
ORD-15283,-6.142707,107.092619,Jakarta_Port_B,In_Transit
ORD-15284,21.702255,87.777843,Kolkata_Zone_C,Pending
ORD-15285,7.062438,79.328178,Colombo_Zone_F,In_Transit
ORD-15286,14.586188,120.973313,Manila_Zone_D,In_Transit
ORD-15287,14.892923,120.708330,Manila_Zone_D,Pending
ORD-15288,13.428625,101.647817,Bangkok_Zone_E,Delivered
ORD-15289,23.305774,88.740336,Kolkata_Zone_C,In_Transit
ORD-15290,14.091898,101.253461,Bangkok_Zone_E,Delivered
ORD-15291,18.928601,73.398313,Mumbai_Zone_A,In_Transit
ORD-15292,-6.365956,106.888659,Jakarta_Port_B,In_Transit
ORD-15293,12.372470,79.431812,Chennai_Zone_B,In_Transit
ORD-15294,-6.412415,107.109610,Jakarta_Port_B,In_Transit
ORD-15295,22.415422,88.831759,Kolkata_Zone_C,Pending
ORD-15296,18.648196,72.916468,Mumbai_Zone_A,Exception
ORD-15297,1.327889,103.463362,Singapore_Port_A,In_Transit
ORD-15298,14.266436,120.772146,Manila_Zone_D,In_Transit
ORD-15299,14.600143,100.849227,Bangkok_Zone_E,Pending
ORD-15300,22.266894,88.664388,Kolkata_Zone_C,In_Transit
ORD-15301,14.166984,100.035303,Bangkok_Zone_E,In_Transit
ORD-15302,12.923330,79.626356,Chennai_Zone_B,Pending
ORD-15303,19.176154,72.858040,Mumbai_Zone_A,Delivered
ORD-15304,14.144574,100.890636,Bangkok_Zone_E,Pending
ORD-15305,18.962580,73.309045,Mumbai_Zone_A,In_Transit
ORD-15306,22.183733,88.662063,Kolkata_Zone_C,In_Transit
ORD-15307,1.701452,103.002697,Singapore_Port_A,Pending
ORD-15308,23.178340,88.378537,Kolkata_Zone_C,Delivered
ORD-15309,6.470621,80.114670,Colombo_Zone_F,In_Transit
ORD-15310,13.810963,100.669025,Bangkok_Zone_E,Pending
ORD-15311,13.238244,100.253692,Bangkok_Zone_E,In_Transit
ORD-15312,22.760561,88.200860,Kolkata_Zone_C,In_Transit
ORD-15313,18.735108,72.864099,Mumbai_Zone_A,Pending
ORD-15314,1.451356,104.033477,Singapore_Port_A,Pending
ORD-15315,22.627915,88.406743,Kolkata_Zone_C,In_Transit
ORD-15316,6.886891,79.395303,Colombo_Zone_F,In_Transit
ORD-15317,14.640795,120.406243,Manila_Zone_D,Delivered
ORD-15318,23.054886,88.952679,Kolkata_Zone_C,Delivered
ORD-15319,1.514232,104.917118,Singapore_Port_A,Delivered
ORD-15320,1.080208,103.146980,Singapore_Port_A,In_Transit
ORD-15321,23.023396,87.871668,Kolkata_Zone_C,Delivered
ORD-15322,1.143624,104.557055,Singapore_Port_A,In_Transit
ORD-15323,13.587274,100.711986,Bangkok_Zone_E,In_Transit
ORD-15324,14.150414,99.945878,Bangkok_Zone_E,Delivered
ORD-15325,22.717085,87.903220,Kolkata_Zone_C,Pending
ORD-15326,6.533807,80.098167,Colombo_Zone_F,In_Transit
ORD-15327,15.031087,121.139849,Manila_Zone_D,In_Transit
ORD-15328,6.858544,79.777799,Colombo_Zone_F,In_Transit
ORD-15329,1.325615,103.403053,Singapore_Port_A,Pending
ORD-15330,-5.809519,106.269939,Jakarta_Port_B,In_Transit
ORD-15331,22.690431,88.441988,Kolkata_Zone_C,Delivered
ORD-15332,13.803185,99.629724,Bangkok_Zone_E,In_Transit
ORD-15333,13.729726,80.461613,Chennai_Zone_B,In_Transit
ORD-15334,13.671616,80.495223,Chennai_Zone_B,Exception
ORD-15335,14.289230,99.778559,Bangkok_Zone_E,In_Transit
ORD-15336,1.095789,103.542775,Singapore_Port_A,In_Transit
ORD-15337,14.541296,100.018085,Bangkok_Zone_E,Exception
ORD-15338,12.861657,80.251724,Chennai_Zone_B,Pending
ORD-15339,14.686643,120.764053,Manila_Zone_D,Delivered
ORD-15340,13.640096,80.954766,Chennai_Zone_B,In_Transit
ORD-15341,12.980638,100.384004,Bangkok_Zone_E,In_Transit
ORD-15342,22.820910,88.670603,Kolkata_Zone_C,In_Transit
ORD-15343,6.992066,79.397066,Colombo_Zone_F,Pending
ORD-15344,14.733220,121.243557,Manila_Zone_D,In_Transit
ORD-15345,22.169993,88.553720,Kolkata_Zone_C,In_Transit
ORD-15346,12.939532,80.230882,Chennai_Zone_B,Delivered
ORD-15347,1.513180,103.106622,Singapore_Port_A,In_Transit
ORD-15348,7.364362,79.646876,Colombo_Zone_F,In_Transit
ORD-15349,12.410017,81.475998,Chennai_Zone_B,In_Transit
ORD-15350,14.607664,120.494952,Manila_Zone_D,Pending
ORD-15351,13.135366,80.286996,Chennai_Zone_B,In_Transit
ORD-15352,14.018554,99.894767,Bangkok_Zone_E,In_Transit
ORD-15353,-5.479449,106.647954,Jakarta_Port_B,In_Transit
ORD-15354,-6.480641,107.461223,Jakarta_Port_B,In_Transit
ORD-15355,18.614298,73.062300,Mumbai_Zone_A,In_Transit
ORD-15356,1.647076,104.309009,Singapore_Port_A,Delivered
ORD-15357,22.693490,88.417961,Kolkata_Zone_C,Delivered
ORD-15358,1.141210,103.790483,Singapore_Port_A,Pending
ORD-15359,22.052815,87.564214,Kolkata_Zone_C,Pending
ORD-15360,13.193799,80.557532,Chennai_Zone_B,In_Transit
ORD-15361,13.441191,100.808166,Bangkok_Zone_E,Delivered
ORD-15362,19.134815,71.965976,Mumbai_Zone_A,In_Transit
ORD-15363,18.889348,73.072313,Mumbai_Zone_A,Pending
ORD-15364,21.281604,88.321906,Kolkata_Zone_C,In_Transit
ORD-15365,23.254197,88.838374,Kolkata_Zone_C,In_Transit
ORD-15366,14.543019,121.682015,Manila_Zone_D,In_Transit
ORD-15367,13.610381,100.079865,Bangkok_Zone_E,Pending
ORD-15368,22.115143,88.761439,Kolkata_Zone_C,In_Transit
ORD-15369,14.403349,120.904929,Manila_Zone_D,Exception
ORD-15370,22.316466,89.012183,Kolkata_Zone_C,In_Transit
ORD-15371,22.683612,89.195503,Kolkata_Zone_C,In_Transit
ORD-15372,14.353676,120.518890,Manila_Zone_D,In_Transit
ORD-15373,13.771237,100.435626,Bangkok_Zone_E,In_Transit
ORD-15374,-5.947363,106.539636,Jakarta_Port_B,Pending
ORD-15375,22.297109,87.973591,Kolkata_Zone_C,Pending
ORD-15376,18.845514,73.539585,Mumbai_Zone_A,In_Transit
ORD-15377,12.941568,80.115539,Chennai_Zone_B,In_Transit
ORD-15378,13.325179,80.365023,Chennai_Zone_B,In_Transit
ORD-15379,1.251185,104.157988,Singapore_Port_A,In_Transit
ORD-15380,22.061624,89.245706,Kolkata_Zone_C,Pending
ORD-15381,7.365707,80.270850,Colombo_Zone_F,In_Transit
ORD-15382,-5.682280,106.560511,Jakarta_Port_B,Pending
ORD-15383,14.292655,100.716820,Bangkok_Zone_E,In_Transit
ORD-15384,1.992937,103.248907,Singapore_Port_A,Pending
ORD-15385,19.441426,73.823143,Mumbai_Zone_A,Exception
ORD-15386,22.443072,88.881959,Kolkata_Zone_C,Delivered
ORD-15387,-6.639675,106.709701,Jakarta_Port_B,Pending
ORD-15388,19.058637,73.526551,Mumbai_Zone_A,In_Transit
ORD-15389,22.140143,87.863013,Kolkata_Zone_C,In_Transit
ORD-15390,19.229824,72.814947,Mumbai_Zone_A,Pending
ORD-15391,13.654283,100.837701,Bangkok_Zone_E,Delivered
ORD-15392,19.696526,72.404656,Mumbai_Zone_A,In_Transit
ORD-15393,13.793526,100.899763,Bangkok_Zone_E,In_Transit
ORD-15394,22.450026,88.176692,Kolkata_Zone_C,Pending
ORD-15395,-5.875403,107.006184,Jakarta_Port_B,In_Transit
ORD-15396,18.874473,73.141216,Mumbai_Zone_A,In_Transit
ORD-15397,13.671718,100.569839,Bangkok_Zone_E,Pending
ORD-15398,13.079740,80.119456,Chennai_Zone_B,In_Transit
ORD-15399,-6.514357,107.719636,Jakarta_Port_B,In_Transit
ORD-15400,19.774941,72.741151,Mumbai_Zone_A,Delivered
ORD-15401,13.987797,99.753788,Bangkok_Zone_E,Pending
ORD-15402,19.243412,72.301482,Mumbai_Zone_A,Delivered
ORD-15403,1.736808,103.663106,Singapore_Port_A,Pending
ORD-15404,12.631953,79.880985,Chennai_Zone_B,Pending
ORD-15405,23.000285,88.795733,Kolkata_Zone_C,Delivered
ORD-15406,14.024649,99.392354,Bangkok_Zone_E,In_Transit
ORD-15407,6.982412,79.808344,Colombo_Zone_F,In_Transit
ORD-15408,21.942492,87.290480,Kolkata_Zone_C,Pending
ORD-15409,13.353938,101.249615,Bangkok_Zone_E,Pending
ORD-15410,19.226001,72.800292,Mumbai_Zone_A,In_Transit
ORD-15411,14.418533,100.816718,Bangkok_Zone_E,In_Transit
ORD-15412,1.546042,103.861325,Singapore_Port_A,In_Transit
ORD-15413,6.709253,80.523560,Colombo_Zone_F,Delivered
ORD-15414,-5.894075,106.993264,Jakarta_Port_B,Delivered
ORD-15415,13.328828,80.400345,Chennai_Zone_B,Exception
ORD-15416,-6.023841,107.080569,Jakarta_Port_B,In_Transit
ORD-15417,18.844824,73.699737,Mumbai_Zone_A,Pending
ORD-15418,-5.636363,107.091732,Jakarta_Port_B,In_Transit
ORD-15419,14.049087,100.379317,Bangkok_Zone_E,Delivered
ORD-15420,1.894289,103.834002,Singapore_Port_A,In_Transit
ORD-15421,18.821037,72.614247,Mumbai_Zone_A,Pending
ORD-15422,12.835333,79.649079,Chennai_Zone_B,Pending
ORD-15423,13.263022,80.984381,Chennai_Zone_B,In_Transit
ORD-15424,19.232530,72.779287,Mumbai_Zone_A,In_Transit
ORD-15425,1.309756,103.335764,Singapore_Port_A,Delivered
